stock_code,stock_name,nid,title,content,view_count,like_count,dislike_count
207940,삼성바이오로직스,404358227,트형 의약품 관세 100프로 실화냐?,ㅈㅈㅈㅈㅈㅈㅈ,359,7,0
207940,삼성바이오로직스,404329428,10월1일 부터 존 된다,10월1일 부터 의약품 관세 100% 리죄명 OOONOM 한놈 때문에 나라가 10창 난다,172,5,9
207940,삼성바이오로직스,404308467,삼성바이오로직스 초 저평가,기업분할후 크게 상승한다.,89,3,6
207940,삼성바이오로직스,404284865,하루만에 일주일 오른걸 쳐박내요. ㅠ,일주일 동안 생똥을 싸면서 올린 주가를 오늘 하루만에 쳐박아 버리는 겉만 황제주인 잡주... 너무 너무 너무 너무 너무 싫다. ㅠㅠㅠ,44,3,0
207940,삼성바이오로직스,404229197,◆ 삼바 인적분할하면 이전매수자 5년간 자금 묶인다는데,삼바가 인적분할해서 삼바 주식 하고 삼바에피스 주식으로 나누어 받으면 삼바에피스 비상장으로 5년간 자금 묶인단다 자세히 알아보고 돈 묶이든지 해라 삼바 배당한번 안하는 데 묶이면 배당도 안받고 좋지,377,3,3
207940,삼성바이오로직스,404170389,어쩐지어제 삼바가오르더라?,오늘 미국장급락나올줄알고~ ㅋㅋㅋㅋ ㅋㅋㅋㅋ,71,0,1
207940,삼성바이오로직스,404137612,연기금은,왜이리파는거냐,42,2,0
207940,삼성바이오로직스,404093931,이거 걍 분할 끝나야 오름,뷴할 끝나야 매수 기관들 매수 들어옴 100퍼임 이건,62,1,1
207940,삼성바이오로직스,404031851,알테보다,못한가 ㅋㅋ,71,3,0
207940,삼성바이오로직스,404005283,파스야,넌 성조기 들고 윤석렬이를 구해주러 트럼프 응원봉 들고 시위해야지,41,3,3
207940,삼성바이오로직스,403923915,안오른다고 징징대지들말고 팔고나가세여,당신들의 시간은 소중합니다. 개미들이 사봤자 주가 못올립니다. 삼바는 더더욱.,69,4,2
207940,삼성바이오로직스,403874754,Peace 한미반도체 삼바?,흐름보고 매수예정!,23,0,1
207940,삼성바이오로직스,403824562,◆ 삼바 주가 대폭락 징조가 보인다,"머크 , 일라이일리, 화이자, 얀센, 로슈, 노바티스, 아스트라제네카, 리네제론, 론자, 존슨앤존슨 등 세계적인 초일류 제약사들이 지금 미국에 의약품관세 15% 부터 점차 250% 까지올려 관세 피하려고 미국안에다 최첨단 바이오공장을 수백조원을 투자하여 삼바 거의 100~200배 규모로 공장을 짓는데 투자하고있다 이거 지어지면 미국에 바이오 공장이 남아돌게 생겼는데 누가 관세내면서 삼바 하청주겠냐 그런데 더 문제는 삼바가 자체제품이 단 1개도 없다는 점이다 거기에 신약개발이 아예없다는 것은 어린아이도 알고있다 미국은 세계 의약품 시장 55% 이상을 차지한다 그리고 비싼 바이오의약품은 거의 미국이 사용한다 세계적인 제약사도 미국에 의약품 팔지 못하면 거의 파산간다는거 알고있다 이제 삼바는 대책이 없다 무대책이 대책이다 이거 앞으로 어떻게 되겠냐 ?",146,4,3
207940,삼성바이오로직스,403755536,이모지리가,못가니 관련주들이 매일같이 빌빌거리지 인적분할 하려면 빨리하지 왜이리 시간 끄는건데 이좋은장에 어이가없다,45,3,0
207940,삼성바이오로직스,403681292,풍산매수기회 놓쳤으면?,한국항공우주 매수기회임! 10만 아래서 모으셔요!,42,0,1
207940,삼성바이오로직스,403618917,지금 개잡주도날아가는데~~,삼바춤도 못추네요 ㅠ ㅠㅠㅠ ㅠㅠㅠ,88,0,2
207940,삼성바이오로직스,403563287,투신은 또람푸랑 한패인가?,삼바 잘되는꼴을 못보네,32,1,1
207940,삼성바이오로직스,403534857,오늘 박스권상단돌파!,한국항공우주 매수중! 잘보셔요~,26,0,1
207940,삼성바이오로직스,403514451,a little peace 화잇띵!,유러비젼 송 우승곡 독일 소녀 니꼴~,14,0,1
207940,삼성바이오로직스,403483652,삼바 오늘털린개미가?,젤 호구임!,38,0,1
207940,삼성바이오로직스,403452335,오늘 불기둥나올자린데~,기다려보셔요! 5일선위에 일봉이 떠있는데!,66,1,1
207940,삼성바이오로직스,403409820,오후장 함쏠듯한데~~,불기둥함 보자!,37,1,0
207940,삼성바이오로직스,403387180,마지막 매수기회임!,오늘지금이~~똥꼬에불붙기 직전!,44,3,0
207940,삼성바이오로직스,403382118,내눈을 의심했다,"1,8조 계약 ㅎㄷㄷ",107,4,1
207940,삼성바이오로직스,403327953,삼바 유한으로 교체가 좋음!,흐름이 유한이가 좋음!,35,0,0
207940,삼성바이오로직스,403304898,파스야,너하고 윤석렬이랑 닮은점이 있는거알지? 하지말라고 하는건 죽자고 하네 삼바동지 운운하며 피로감을 유발하는 파스 너 훗날 좋은데 못가.,56,1,5
207940,삼성바이오로직스,403256338,파스야,현대건설? 한화오션? 에코프로? 고려아연질색? 넌 윤석렬이랑 벽보고 반성해.,27,1,2
207940,삼성바이오로직스,403184317,지금보면 세력이붙었지요!,고려아연! 재료갖고가는중,45,1,1
207940,삼성바이오로직스,403120034,오늘 세력붙네요!,고려아연!,37,0,1
207940,삼성바이오로직스,403060135,삼바 거래정지도 주가에는?,단기적 부담임! 일단은 단따아니면 나오는게 좋음! 자금이 묶이는데!,102,0,2
207940,삼성바이오로직스,403027193,침패지인지 뭔지,대형악재 터졌다고 날마다 조잘거리는데 뭐하는 인간이냐 꺼져,32,2,1
207940,삼성바이오로직스,402988487,투자지표글 자꾸올라오는데?,딱 하나 일목균형표만봐도 도움됨! 여러가지 볼필요없슴! 참고하셔요 peace 경험상 젤 잘맞음!,50,0,0
207940,삼성바이오로직스,402946090,[국민청원]김대중 정부 주식 양도세 기준 회복과 기획재정부 전면 개혁에 관한 청원,"https://petitions.assembly.go.kr/proceed/registered/3A82DB2221D34A2BE064ECE7A7064E8B 김대중 정부 주식 양도세 기준 회복과 기획재정부 전면 개혁에 관한 청원 1. 김대중 정부 도입 주식 양도세 기준 회복 2. 기재부 정책 설계와 운영 전면 개혁 3. CPI 산정에 부동산·주거비 포함 청원의 내용 1. 연말 주식 매도와 개인 매수 논리 허점 기재부는 “양도세 회피 매도는 개인 매수로 상쇄되므로 실지수 영향은 제한적”이라 주장합니다. 그러나 현실은 다릅니다. 대형주 매도는 단기 가격 급락을 유발하며, 개인 매수는 손실을 떠안는 성격에 불과합니다. 2018년 12월 삼성전자·현대차 –5.45%, 2022년 일부 종목 10% 이상 하락 사례가 이를 보여줍니다. 기재부 주장은 투자자 체감과 시장 현실을 무시한 허구적 통계**입니다. 2. 외국인 매도와 정책 불확실성 책임 회피 8월 1일 코스피 급락을 미국 관세 이슈로만 돌리는 것은 책임 회피입니다. 정책 불확실성과 외국인 매도는 동시에 작용하며, 국내 정책 불신이 투자자 이탈을 부추겼습니다. 시장 충격 책임을 외국 요인으로 돌리는 논리는 국회와 국민을 기만하는 것입니다. 3. 대주주 양도세 기준과 해외 사례 현행 10억 기준은 중소 개인 투자자까지 포함시키며, 정책 형평성을 훼손합니다. * 역사적 맥락: 2000년 김대중 정부 도입 → 지분율 3% 이상 또는 시가총액 100억 이상, 배당소득 분리과세 14% * 해외 사례: 미국, 일본, 유럽은 지분율 기준으로 개인 과세 제외 * 역사적 과세 원칙 회복이 필요합니다. 4. 구윤철 장관의 PBR 발언 오류 구 장관은 코스피 PBR을 “10 정도”라고 발언했으나, 실제 PBR은 1.07배입니다. 대만 2.4, 일본 1.6, 신흥국 평균 1.8 대비 심각한 사실 왜곡이며, 정책 판단 능력과 시장 신뢰를 훼손합니다. 5. 부동산·투기 의혹 구 장관과 배우자의 부동산 이력은 공직 특권과 사익 추구 패턴을 보여줍니다. * 세종시 특공 아파트 전입 없이 매각, 약 1억 3,100만 원 시세차익 * 무안 농지, 성남 상가주택, 강남 아파트 → 정보 활용 의혹 * 배우자 약사 면허 대여 및 건보료 회피, 겹치기 보수 → 공직 도덕성 심각 훼손 6. CPI 부동산 제외 문제 한국 CPI는 주택·임대료를 포함하지 않아 실제 국민 생활비와 통계상 물가 간 괴리를 초래합니다. * 해외: 미국, 영국, 독일, 프랑스는 주거비 포함 * 한국은 제외 → 금리·세제·소득 정책 판단 왜곡 * **즉시 CPI에 부동산·주거비 포함 필요, 국민 체감 경제 반영 필수 ### 결론 및 요구 국회 청원인으로서 강력히 요구합니다. 1. 김대중 정부 도입 주식 양도세 기준 회복 2. 기재부 정책 설계와 운영 전면 개혁 3. CPI 산정에 부동산·주거비 포함 현 기재부의 정책 오류와 도덕적 문제는 국민과 투자자 신뢰를 완전히 훼손했습니다. 국회 차원에서 즉각적 조치와 강력한 제도 개선이 필요합니다.",60,0,0
207940,삼성바이오로직스,402920889,공매덜 작정한듯 하방!,호갓창 이 찝찝하네요!,42,2,1
207940,삼성바이오로직스,402855157,삼양식품같은 얄라구진 라면회사는 이겨보자,목표의견은 130만원이 넘구만,47,2,1
207940,삼성바이오로직스,402805535,어제 현대건설잡았으면~,좋죠!~~~~,96,1,2
207940,삼성바이오로직스,402764983,파스야,나경원. 주진우 김문수 트럼프에게 낚여서 모양 제대로 빠졌다. ㅋㅋ 개그맨 그래도 파스 너만하겠냐? 욕먹고 싶어서 태어난 족속들.,39,2,3
207940,삼성바이오로직스,402714875,삼바 주주인데 알테오젠 UBS 리폿 분석하는 이유,"삼바 주주인데 알테오젠 UBS 리폿 분석하는 이유 삼바가 산도즈랑 키트루다 시밀러 만드는거 다들 기대 중이지? 근데 지금 키트루다 시장의 진짜 변수가 우리 삼바의 개발 능력이 아니라 다른 곳에 있다는 사실 알아? 최근에 UBS에서 알테오젠이라는 회사에 대한 리포트를 냈는데, 이게 바로 삼바의 키트루다 시밀러 미래에 직접적인 영향을 주는 내용이야. 원개발사 머크가 알테오젠 기술을 이용해서 아예 피하주사(SC) 시장으로 넘어가 버리면, 우리가 열심히 만든 정맥주사(IV) 시밀러는 찬밥 신세가 될 수도 있어. 왜 이런 그림이 그려지는지 알아? '적을 알고 나를 알면 백전백승'이라는 말이 있지. 경쟁사의 전략을 알아야 우리 삼바의 위치를 객관적으로 볼 수 있어. 내가 이 구조에 대해 파헤친 분석글을 프로필 블로그에 올려뒀으니, 현명한 삼바 주주라면 꼭 읽어보길 바라. 와서 보고 판단해 봐. #삼성바이오로직스 #삼바 #키트루다시밀러 #알테오젠 #산도즈",106,0,1
207940,삼성바이오로직스,402671954,대체 위탁생산 원툴 기업을 왜사는거냐? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,삼바 사는 주주만큼 멍청이들이없다. 지들이 파이프라인 확장을 크게 하는것도아니고 위탁생산 원툴이라 이익이많으면 주주환원이라도 많아야하는데 그딴건 1도없음 ㅋㅋ,60,1,3
207940,삼성바이오로직스,402625421,트럼프는 종신황제가 아니다. 관세 내년이면 원복된다.,앞으로 남은 임기 3년 정도 남고 내년 미국 총선에서 민주당 압승이 예상되어 트럼프 조기 레임덕은 기정 사실이다. 정신나간 관세 부작용이 벌써부터 나오고 있고 미 연방 법원에서 관세 불법에 대한 1심 판결이 3분기내에 나올것이다. 미 연방법상 불법이기에 판결은 관세 철회일것이다. 2심 3심까지 내년 중반기면 끝난다. 미 기업들 사업 하루이틀 하고 말게 아니라 트럼프의 미친짓을 관망하는중이지만 오래 못간다. 기업은 지속 가지만 트럼프 권력은 1년도 채 안남았고 임기 다 마쳐도 3년 남짓이다.,115,4,2
207940,삼성바이오로직스,402592807,"EU의 제네릭 및 원료에 대해 최혜국(MFN) 관세율을 적용, 0%","EU의 제네릭 및 원료에 대해 최혜국(MFN) 관세율을 적용, 0%",74,4,0
207940,삼성바이오로직스,402543262,Love is blue 가 생각나는오늘!,뽈모리아~,36,1,1
207940,삼성바이오로직스,402494530,미 선물 급락중! 낼장?,추가하락확실시!,46,1,2
207940,삼성바이오로직스,402448379,삼바 어제라도나왔으면~,좋았을텐데 짧게라도손절하랬는데!,24,0,1
207940,삼성바이오로직스,402385761,파스야,한화오션? 나대지마 재수없어 삼바관종 내란추종 이게파스,32,1,2
207940,삼성바이오로직스,402333765,손실키우지 말고나오셔요.,이거 아님!,51,1,1
207940,삼성바이오로직스,402298150,개딸 임명식끝났으니~지수?,3000깨지면서 삼바 백만 붕괴! black monday 순진헌 개미덜 지수5000간다고믿고 투자해서 손실키울듯!ㅠㅠㅠ,49,3,5
207940,삼성바이오로직스,402223528,낼 개딸들 국민임명식참석할분?,"명단 올려보셔요 꿀밤들한대씩 줄테니~ 지수5000간데매 ㅠㅠㅠ 이걸믿고 주식을사다니~ 차라리kbs 93,1 클래식에프엠 오후6시 세음을 듣는게 좋음!",71,2,2
207940,삼성바이오로직스,402174588,붙으라 했죠!,한화오션!,60,1,3
207940,삼성바이오로직스,402119643,선거에서 현금살포=소비쿠폰살포가 공정선거입니까? 부정선거입니까,누구는 현금 살포하고 누구는 현금 살포 안하고 이러면 이것이 공정 선거입니까? 부정선거 입니까? 현금 살포를 왜 하겠습니까 자기 지지자를에게 표를 얻기 위해 현금을 살포 하는게 아닙니까? 대통령 선거 유세 때 내가 당선되면 기본 소득 25만원을 뿌리겠습니다 이러면 당연히 표를 주겠지요ᆢ? 이것이 부정 선거가 아니면 무엇이 부정선거입니까? 당선되어서 현금을 살포 했기 때문에 이것은 공정선거가 아닌 부정선거니 아닙니까? 자기가 대통령 되겠다고 세금 13조 뿌리는게 부정선거가 아닌 공정선거입니까 ? 이번 선거는 무효가 되어야 합니다 선거에서 현금 살포는 망국의 지름길입니다 그것도 자기돈이 아닌 세금으로 선거를 히면 다음 선거에서 국힘에서 1인당 백만원 주겠다하면 민주당에서 과연 어떻게 나올까요? 현금 살포한다고 절대로 국민들이 잘사는게 아닙니다 일본 튀르키에 아르헨티나 베네수엘라등등 현금 살포하면 무조건 나라 망합니다 특히 선거때 세금 뿌리면 그나라는 수년내에 망한다고 보면된다,38,1,1
207940,삼성바이오로직스,402070030,전량매도 완료,답이 없네요 400주 전량매도 완료,55,3,1
207940,삼성바이오로직스,402010359,지금은 단따구간임!,수익챙기는게 쵝오~,25,0,0
207940,삼성바이오로직스,401985859,파스야,김건희가 본인의 혐의는 남편이 시켜서 한것이라네. 김건희도 배신자? 파스는 끝까지 의리를 지키자.,34,0,4
207940,삼성바이오로직스,401947417,계속 쨉만 날리는데~~,종가에~~~라이트 어퍼컷!,51,1,1
207940,삼성바이오로직스,401909898,Peace가 보기엔 오늘?,삼바 백만깰듯! 일단 탈출하셔요!,52,1,3
207940,삼성바이오로직스,401849760,근데 삼바동지들은 지금!,모하냐구요 일단나오라니깐요! 윤통보다 고집이 더쎈듯 ㅋㅋㅋㅋ ㅋㅋㅋㅋ,42,0,3
207940,삼성바이오로직스,401776423,쫄지말구 붙어요 지금!,에코프로! 2차전지~,64,0,0
207940,삼성바이오로직스,401742107,하여튼 고집은~~,ㅋㅋㅋㅋ ㅋㅋㅋㅋ 지수도 못따라가는구먼요! 약한업종 종목임!,45,0,4
207940,삼성바이오로직스,401652908,주식은 하락할때 매수는?,하수임! 조심구간임!,42,0,0
207940,삼성바이오로직스,401625643,진성준 블로그,"코스피 5000 공약, 부동산에서 주식으로 금융 이동이 바람직하다는 대통령 정책 방향. 겨우 주식 시장 움트려 하는데 밟아 버리네요. 지금 시기에 이러한 세제 개편안 정책을 펴야 맞는가?",65,2,2
207940,삼성바이오로직스,401592938,종가에 훅 밀어버릴듯!,ㅠㅠㅠ ㅠㅠㅠ,43,0,2
207940,삼성바이오로직스,401554950,개미덜 지수3200에서물린듯!,ㅋㅋㅋㅋ ㅋㅋㅋㅋ,26,0,0
207940,삼성바이오로직스,401514638,개관들 바이오 관세 우대라 쓰고,개미들 가두리 양식장 만들고. 공매도,169,10,1
207940,삼성바이오로직스,401466839,◆삼바 핵폭탄 악재 터져-미국의약품 최대200% 부과 --- CDM0 삼바 공장 가동 멈출판,CDMO 이제 완전 사양산업전락 삼바 공장 멈추고 수주 끊어질판 대형 악재 발생 삼바 의약품은 15% 관세 적용안돼 별도로 부과 15% 보다 높게시작해서 점차 200% 까지 부과한단다 앞으로 다 미국에서 의약품 만들어야 된다,93,2,6
207940,삼성바이오로직스,401424836,2000원만 더 올라라,일목균형표를 뚫는다,37,0,0
207940,삼성바이오로직스,401393940,파스야,삼바 매도 안해도 되지? ㅋㅋ 넌 92만원에 매도하라고 해서 묻는거다. 퍼스때문애 더 짜증나. 오늘도 기어 나오지마. 120간다.,29,1,1
207940,삼성바이오로직스,401317786,파스야,윤상현 의원님이 윤석렬 대통령 뒤통수를 탁! 어이하까 파스 마음이 아플듯.,22,1,1
207940,삼성바이오로직스,401254817,파스야,국힘당은 신천지. 전광훈 책임당원이 수십만이라네 홍준표씨가 말하네. 정말이야 파스야?,34,0,0
207940,삼성바이오로직스,401216085,어제 수익챙겼으면좋죠!,지금은 단따장임!,47,0,0
207940,삼성바이오로직스,401182911,오늘도 피쓰 승이다,이런주식 사지마라 개미들한테.기획계속주는.주식은.절대사면안됨 ㅜ,29,0,0
207940,삼성바이오로직스,401149490,2분기 실적 반영한 AI 심층분석 영상이라는데 한번 보세요!,"AI로 분석한 심층분석 영상 이라는데 투자하실때 참고해 보세요 🔥 삼성바이오로직스(1,064,000원) 지금 살까? AI ""모든 조건 완벽, 퍼펙트 스톰!"" AI가 삼성바이오로직스를 ""모든 조건이 완벽하게 갖춰진 퍼펙트 스톰! 지금은 순풍에 돛을 달고 항해할 때!""로 평가! ⛵ 2025년 7월 23일 주가 1,064,000원. 투자 매력도 '상(上)', Forward PER 54배는 '정당한 프리미엄'! AI 분석 목표가 1,320,000원! 2분기 실적으로 증명된 성장! 본편에서 삼성바이오로직스 투자 포인트와 구체적인 투자 전략을 확인하세요! 👇 영상보러가기",51,0,1
207940,삼성바이오로직스,401126925,단타치기최고종목..,진짜최고의 종목이긴하다,33,2,2
207940,삼성바이오로직스,401114909,삼바의 진짜 가치는 '대체 불가능한 안정성'입니다.,삼바의 진짜 가치는 '대체 불가능한 안정성'입니다.,96,3,1
207940,삼성바이오로직스,401097067,외인소진율 12.93%,조만간 삼바도 삼전이나 네이버처럼 외인 소진율 약 50%까지 늘린다. 그때 시총 얼마 되어 있을지 알아서 생각해 언따봉 보니깐 확실하네 이거 오른다,192,2,8
207940,삼성바이오로직스,401085552,강제로 구름대 속으로 집어넣엇네,ㅋㅋㄱㄹㅎㅎㅎ,34,0,0
207940,삼성바이오로직스,401068583,이게 모냐구요!,ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ,45,0,4
207940,삼성바이오로직스,401050953,이제 진득하니 가져가면된다,바야흐로 바이오의 대장이 출발했으니 온기가 바이오로 퍼질듯...,26,0,1
207940,삼성바이오로직스,401033303,실적 발표는 몇 시에 하나요???,궁금~~^^,227,0,1
207940,삼성바이오로직스,400947591,삼바 주저앉는 그림!,ㅠㅠㅠ ㅠㅠㅠ,145,0,0
207940,삼성바이오로직스,400914361,102만원 매수대기 분할매수 유효,ㅅㅅ기다리면 기회는 온다,43,0,0
207940,삼성바이오로직스,400845815,삼바 > 오가노이드 > 토모큐브,삼바를 믿는다면.... 수익율 극대왕 토모큐브를 공부하셔라~~~~ 삼바가 구독료 내고 사용해야 되는 세계 유일의 기술 토모큐브의 홀로토모그래피 슈퍼을 토모큐브 잘 봐라~~~~,132,0,2
207940,삼성바이오로직스,400795239,"상승은 좋은데, 거래량이 좀 걸리는데 .. 반만 팔아볼께요",반팔고 날아갔으면 좋겠어요 !!!,152,3,0
207940,삼성바이오로직스,400751237,★★★주식담보대출/신용 금리이벤트★★★,"당사는(증권사) 주식담보대출ㆍ신용 금리 연 3.9프로 이벤트 내용 ) 1) 신규고객 3.90% 우대금리 (180일, 최대 10억) 2) 기존고객도 3개월내 신용거래 무잔고 고객 연 3.90% (180일) 3) 신규고객은 주식수수료 무료 (180일 .유관기관수수료있음) 4) 기간종료 최상의 조건으로 협의금리 적용 ps) 비대면 혹은 가까운 지점에서 계좌개설 가능ㆍ문자 상담 가능 010.9595.2589",37,0,0
207940,삼성바이오로직스,400704274,계속 버틸거에요~~,ㅋㅋㅋㅋ ㅋㅋㅋㅋ,51,0,2
207940,삼성바이오로직스,400657182,살까?,이번주 안에 3%는 먹을 같은데..,64,2,3
207940,삼성바이오로직스,400579896,여기서 모하냐구요!,ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ,58,0,2
207940,삼성바이오로직스,400538935,국개도? 가짜?-선관위 신뢰불가 아직도 모르나?,국개도? 가짜?-선관위 신뢰불가 아직도 모르나? https://youtu.be/R7RHKFmGtAk?si=ZO38wuJiwLOTM2Ch,43,6,1
207940,삼성바이오로직스,400470426,2차전지 포스코퓨처엠!,매수기회주네요!,40,0,0
241560,두산밥캣,404750679,캐터필러,캐터필러 이걸 삿어야 했어 ㅠㅠ,59,2,1
241560,두산밥캣,404547668,로보와 주가 평행이동 하려고 주작질 아직 하는 건지 의심?,로보와 아직 미련 가지고 있나? 두산 지배 주주 정말 징그럽다.,74,1,0
241560,두산밥캣,404354100,오늘 사면 배당받나요?,3분기 배당,194,1,2
241560,두산밥캣,404208214,야들아 절대 못가는 종목이다~ 이거 투자자 거의 없다고 보면 된다..코스피5천가도 하락이다,이건 안되는 종목이여 수년전 부터 투자기대 신뢰 바닥인식되서 안뎌 단기상승 단기폭락 이여.. 장기투자자 읍다... 완전히 박살낫고 인식도 안좋게 되어 있어서 평생가도 주가성장은 어렵다고 본다. 코스피 오만가도 이건 못가...,135,7,2
241560,두산밥캣,404109379,여기는 절간이군,"주식도 절간, 토론방도 절간..",63,2,0
241560,두산밥캣,403980735,안되는 기업은 그냥 안되는거다. 답없다. 아무리 기업성장해도 주가성장은 안되는거다..,그러므로 투자가치가 사실상 제로라고 봐도 무관하다. 버릴건 확실히 인정하고 버려야 한다. 기업성장한다고 주가성장하는게 아니다. 경영자체가 자기이득중심이다. 주주에게 돌아가는건 그저 마이너스뿐.. 성장 한계.. 더이상은 어려워 보임.. 안될기업은 그냥 뭘해도 안된다. 투자자들이 이미 인식이 그렇게 되어 있어서 백년이가도 불가능 사실상 상장유지 의미가 없는거다. 삼성 현대만이 세계로 인정받고 신뢰받는 기업..,107,2,2
241560,두산밥캣,403695765,절반 덜었음,일보 후퇴,128,6,0
241560,두산밥캣,403520134,공매도 끝판왕 종목이라 가능성 읍다고...,자기이득 중심기업이라 사실상 주가성장은 제로 수준.. 절대 투자하면 안되는 종목 순위안에 들어가야 한다,103,2,1
241560,두산밥캣,403249571,회사가 참좋은데~~,사람들이 알아보질 못하네~ 미국 건설품 일어날려는데~ 현대인프라코어가 오르네..한국건설시장 폭망인데.,108,4,1
241560,두산밥캣,403120137,잠이오네,찢재명 대장동 사기꾼 거짓말쟁이 뻥뻥 뻥튀기 한번 해주면 안되냐 어여어여,107,7,2
241560,두산밥캣,403009030,추종자들,내 예측대로 52오니까 내말과 비슷하게 추종자들이 많네. ㅋㅋㅋㅋ 다들 조용히 있다가 이젠 화나지. ㅎ,73,1,1
241560,두산밥캣,402931175,두산 밥,으그 지ㄹㅎ네 악제도 없는디 계속 내리면 관리좀하쇼,47,0,0
241560,두산밥캣,402816865,내말이,앞으로 외국인과 기관들 물량정리할꺼다. 벌써 오랜기간 기다리는 모지리들 아직있죠.,206,1,3
241560,두산밥캣,402739329,배당금 입금 확인 후 모두 철통방어 태세.,개인이 밥캣을 주도 한다.,69,0,1
241560,두산밥캣,402654178,두산 지배 주주의 기름진 뱃살 채우느라 주가는 고전.,"두산 지배 주주 뱃살과 밥캣 주가는 반비례. 이번에 개인 밥캣비중 2% 상승효과 묻어두지 말고, 25년 주총준비 시동걸어야 할때. 지금부터 개투자는 결집해서 두산 지배주주 뱃살빼기 시작해야, 밥캣 공정평가 가능. 두밥 소액 주주 운동 찬성과 의향이 있다면 많은 댓글 후원 요함.",119,1,3
241560,두산밥캣,402553351,과거한전주,유튜버때문에 관심받아 개미들이 붙어서 그렇지 밥은 원래 과거 한전주임. 소폭오르고 내리고 일정가격선에서 왔다갔디. 이쟈따먹기 수준..니들이 바라는 대로 급등락은 이제없어,56,1,1
241560,두산밥캣,402452896,이재명 상대로 두산 주주들 소송해야 하는거 아닌가???,이건 원례 알았던 사실이고 웨스팅하우스가 특허가 있으니 로열티 주는것도 당연한건데 과하게 준다 만다 이건 시간이 지나봐야 아는거구.... 이제와서 ?? 이걸 생트집 잡다니... 이재명 지지율 떨어지니 반전하려고 쌩트집 잡는 느낌이다,113,3,11
241560,두산밥캣,402415554,피해라!,폭포다 . 피해라,37,1,1
241560,두산밥캣,402320486,확실히,미국에 공장이 있어서 그런가 타격없네 굳굳,61,2,2
241560,두산밥캣,402147108,차라리 5만 아래 눌러라,좀 더 사게,136,3,0
241560,두산밥캣,402006839,미국은 그리 투자 받아놓고 언제 건설하냐?,오를거 같은데 오를 기미가 안보이네,189,7,2
241560,두산밥캣,401931640,두산밥캣 보다 시디즈 무증발표,두산밥캣 보다 시디즈 무증발표,51,0,0
241560,두산밥캣,401845812,같은 두산이지만 차이가 많이나네ㅋㅋ 이건 그냥 두산에서 버린기업인가..,이건 뭐..ㅋㅋ기업맞냐? 이런걸 상장시켜냐ㅋㅋ 두산중에 최악이네..,126,1,1
241560,두산밥캣,401714181,두산 붙은거중 돈 젤 잘버는데,주가는 젤 못가네..이유가 모냐?,313,2,2
241560,두산밥캣,401642893,아직도 들고 있네 ㅠㅠ,핵전쟁 나게 생겼어,52,2,2
241560,두산밥캣,401556657,오늘 -13% 는 거뜬히 가것는데? 하락속도 붙었다.. 공매세력 굿굿,역시 두산밥캣 답게 원위치 찾아가는구나,73,0,5
241560,두산밥캣,401461853,단타 넘재미 있네요 ㅎㅎ,53000원 에 사서 56000원 팔고 또 기다렸다가 드갈거여요 ㅎㅎ 5번째 성공 이번에도 기다렸다가 바닥에서 ㅋ 53000 까지 내려오면?,156,1,2
241560,두산밥캣,401348328,재건할때도 엄청 많고..거기에 미국내도..,이번 관세 타협으로 천문학적인 자금이 흘러 들어감.. 그럼 금리 쳐 내릴가능성도 많이지고..물론 물가를 관리해야하는게 좀 문제이긴한데 그것보다는 확실히 자금 여유 많아져서...ㅎ 당연히 알래스카등 미국내의 기간산업 쳐 늘릴터... 이리저리 밥켓 수혜... 환율은 덤이여... 더구나 관세로인해 같은 업종의 경쟁력에서 가격경쟁율로 아마 10퍼는 먹고 드갈듯..ㅎㅎ 뻔히 다라는상황에 이런상황에 쳐내리면 수급 풀리긋어? 쳐 올려서 풀어야지..ㅎㅎ,169,3,1
241560,두산밥캣,401293606,잘가세요 잘가세요~,유투버가 펌핑질 할때부터 알아봤다 종로의 김두환 두밥에 누구? ㅋㅋㅋㄱ 잘 가세요 잘 가세요ㅋㅋㅋ,59,2,1
241560,두산밥캣,401277430,리포트 추천은 나오는데 왜 떨어지고,공매도는 매일....하,44,1,0
241560,두산밥캣,401245157,관세협상 끝나면 곧바로,금리인하 단행하고 SOC 투자 나선다 뇌피셜이 아니라 100퍼다 그래서 자꾸 금리 타령 하는거야 이미 큰손들은 알지 현대인프라코어 현대건설기계 먼저 움직였지 난 재건보다 미국 SOC 투자가 먹을게 더 많다고 봄 그렇다면 밥캣이 오히려 실적 측면에서 유리 재건은 덤이고~~~ 어제 헛발질 했던애들 지금 잠도 안올거다 어떻게 구라를 쳐서 월요일 지들 물량을 채울까? 결론 못채워~~훨 더 비싸게 사야 함 배당은 덤이고~~~ 글구 생각보다 실적이 너무 잘 나옴~~~ 에너빌러티 봐라? 시총보고? 헛발질 나올때마다 아래에 깔아서 줍줍해라,249,8,0
241560,두산밥캣,401224139,이거배당주냐,근데폭등하길바라는건 욕심이지 내려와,79,1,1
241560,두산밥캣,401121474,테마는 기대말고,10년 장투 마음으로 임하길,49,0,3
241560,두산밥캣,401033425,DR호튼 실적 잘떴음,더이상 장난치지 말길 바란다,59,2,1
